Time(s),OriginalSignal,AmplitudeEnvelope
3.802833333333333510e+00,2.343750000000000000e-02,6.428025649409827569e-01
3.802854166666666647e+00,1.986694335937500000e-02,6.427045720518795857e-01
3.802874999999999783e+00,1.708984375000000000e-02,6.426066450230610849e-01
3.802895833333333364e+00,1.541137695312500000e-02,6.425087838700584975e-01
3.802916666666666501e+00,9.429931640625000000e-03,6.424109886080555665e-01
3.802937500000000082e+00,3.662109375000000000e-04,6.423132592519232853e-01
3.802958333333333218e+00,-6.164550781250000000e-03,6.422155958162537592e-01
3.802979166666666799e+00,-1.037597656250000000e-02,6.421179983153778581e-01
3.802999999999999936e+00,-1.419067382812500000e-02,6.420204667633755413e-01
3.803020833333333517e+00,-1.623535156250000000e-02,6.419230011740838515e-01
3.803041666666666654e+00,-2.127075195312500000e-02,6.418256015611010223e-01
3.803062499999999790e+00,-2.960205078125000000e-02,6.417282679378073507e-01
3.803083333333333371e+00,-3.775024414062500000e-02,6.416310003173890664e-01
3.803104166666666508e+00,-4.684448242187500000e-02,6.415337987128685304e-01
3.803125000000000089e+00,-5.227661132812500000e-02,6.414366631371246630e-01
3.803145833333333226e+00,-5.325317382812500000e-02,6.413395936029065991e-01
3.803166666666666806e+00,-5.270385742187500000e-02,6.412425901228266945e-01
3.803187499999999943e+00,-4.925537109375000000e-02,6.411456527093437607e-01
3.803208333333333524e+00,-4.473876953125000000e-02,6.410487813747379748e-01
3.803229166666666661e+00,-3.933715820312500000e-02,6.409519761310800146e-01
3.803249999999999797e+00,-3.085327148437500000e-02,6.408552369902008605e-01
3.803270833333333378e+00,-1.962280273437500000e-02,6.407585639636500519e-01
3.803291666666666515e+00,-1.275634765625000000e-02,6.406619570626480575e-01
3.803312500000000096e+00,-1.058959960937500000e-02,6.405654162980243260e-01
3.803333333333333233e+00,-9.857177734375000000e-03,6.404689416801659929e-01
3.803354166666666814e+00,-1.245117187500000000e-02,6.403725332189846853e-01
3.803374999999999950e+00,-1.361083984375000000e-02,6.402761909239105265e-01
3.803395833333333531e+00,-1.303100585937500000e-02,6.401799148039002407e-01
3.803416666666666668e+00,-1.467895507812500000e-02,6.400837048674435925e-01
3.803437499999999805e+00,-1.751708984375000000e-02,6.399875611225738226e-01
3.803458333333333385e+00,-1.828002929687500000e-02,6.398914835768756415e-01
3.803479166666666522e+00,-1.718139648437500000e-02,6.397954722374947778e-01
3.803500000000000103e+00,-1.507568359375000000e-02,6.396995271111403092e-01
3.803520833333333240e+00,-1.113891601562500000e-02,6.396036482040762250e-01
3.803541666666666821e+00,-8.300781250000000000e-03,6.395078355221069932e-01
3.803562499999999957e+00,-6.622314453125000000e-03,6.394120890705631277e-01
3.803583333333333538e+00,-4.089355468750000000e-03,6.393164088542816481e-01
3.803604166666666675e+00,-1.251220703125000000e-03,6.392207948775991966e-01
3.803624999999999812e+00,2.960205078125000000e-03,6.391252471443499283e-01
3.803645833333333393e+00,9.002685546875000000e-03,6.390297656578703966e-01
3.803666666666666529e+00,1.586914062500000000e-02,6.389343504210168723e-01
3.803687500000000110e+00,2.392578125000000000e-02,6.388390014361942093e-01
3.803708333333333247e+00,3.305053710937500000e-02,6.387437187053903731e-01
3.803729166666666828e+00,4.318237304687500000e-02,6.386485022302270664e-01
3.803749999999999964e+00,5.477905273437500000e-02,6.385533520120105777e-01
3.803770833333333545e+00,6.784057617187500000e-02,6.384582680518069431e-01
3.803791666666666682e+00,7.336425781250000000e-02,6.383632503505253242e-01
3.803812499999999819e+00,7.052612304687500000e-02,6.382682989090129322e-01
3.803833333333333400e+00,6.362915039062500000e-02,6.381734137281501740e-01
3.803854166666666536e+00,5.010986328125000000e-02,6.380785948089248150e-01
3.803875000000000117e+00,3.521728515625000000e-02,6.379838421525025893e-01
3.803895833333333254e+00,1.928710937500000000e-02,6.378891557602804907e-01
3.803916666666666835e+00,-2.624511718750000000e-03,6.377945356339403959e-01
3.803937499999999972e+00,-2.957153320312500000e-02,6.376999817754973598e-01
3.803958333333333552e+00,-4.922485351562500000e-02,6.376054941873380288e-01
3.803979166666666689e+00,-6.115722656250000000e-02,6.375110728722370723e-01
3.803999999999999826e+00,-7.055664062500000000e-02,6.374167178333406403e-01
3.804020833333333407e+00,-7.421875000000000000e-02,6.373224290741343889e-01
3.804041666666666544e+00,-8.068847656250000000e-02,6.372282065984121724e-01
3.804062500000000124e+00,-9.045410156250000000e-02,6.371340504102567248e-01
3.804083333333333261e+00,-9.649658203125000000e-02,6.370399605140358856e-01
3.804104166666666842e+00,-1.006469726562500000e-01,6.369459369144016003e-01
3.804124999999999979e+00,-1.041870117187500000e-01,6.368519796162863678e-01
3.804145833333333115e+00,-1.064147949218750000e-01,6.367580886248932481e-01
3.804166666666666696e+00,-1.077880859375000000e-01,6.366642639456837616e-01
3.804187499999999833e+00,-1.084289550781250000e-01,6.365705055843684512e-01
3.804208333333333414e+00,-1.056823730468750000e-01,6.364768135468957810e-01
3.804229166666666551e+00,-9.945678710937500000e-02,6.363831878394359265e-01
3.804250000000000131e+00,-9.094238281250000000e-02,6.362896284683559056e-01
3.804270833333333268e+00,-7.952880859375000000e-02,6.361961354401821644e-01
3.804291666666666849e+00,-7.083129882812500000e-02,6.361027087615517273e-01
3.804312499999999986e+00,-6.536865234375000000e-02,6.360093484391546870e-01
3.804333333333333123e+00,-5.993652343750000000e-02,6.359160544796835790e-01
3.804354166666666703e+00,-5.599975585937500000e-02,6.358228268897924140e-01
3.804374999999999840e+00,-5.050659179687500000e-02,6.357296656760677012e-01
3.804395833333333421e+00,-4.312133789062500000e-02,6.356365708450006924e-01
3.804416666666666558e+00,-3.668212890625000000e-02,6.355435424029644009e-01
3.804437500000000139e+00,-3.045654296875000000e-02,6.354505803561771859e-01
3.804458333333333275e+00,-2.548217773437500000e-02,6.353576847106655601e-01
3.804479166666666856e+00,-2.224731445312500000e-02,6.352648554722220009e-01
3.804499999999999993e+00,-1.983642578125000000e-02,6.351720926463673145e-01
3.804520833333333130e+00,-1.864624023437500000e-02,6.350793962383114444e-01
3.804541666666666710e+00,-1.879882812500000000e-02,6.349867662529232737e-01
3.804562499999999847e+00,-2.029418945312500000e-02,6.348942026947054229e-01
3.804583333333333428e+00,-2.352905273437500000e-02,6.348017055677779297e-01
3.804604166666666565e+00,-2.862548828125000000e-02,6.347092748758775826e-01
3.804625000000000146e+00,-3.021240234375000000e-02,6.346169106223721323e-01
3.804645833333333282e+00,-2.783203125000000000e-02,6.345246128102847161e-01
3.804666666666666863e+00,-2.423095703125000000e-02,6.344323814423193930e-01
3.804687500000000000e+00,-1.794433593750000000e-02,6.343402165208710253e-01
3.804708333333333137e+00,-1.232910156250000000e-02,6.342481180480264991e-01
3.804729166666666718e+00,-7.568359375000000000e-03,6.341560860255540666e-01
3.804749999999999854e+00,-8.239746093750000000e-04,6.340641204548869148e-01
3.804770833333333435e+00,7.171630859375000000e-03,6.339722213371087323e-01
3.804791666666666572e+00,1.144409179687500000e-02,6.338803886729351689e-01
3.804812500000000153e+00,1.181030273437500000e-02,6.337886224626859688e-01
3.804833333333333290e+00,1.019287109375000000e-02,6.336969227062514420e-01
3.804854166666666870e+00,5.279541015625000000e-03,6.336052894030607119e-01
3.804875000000000007e+00,7.019042968750000000e-04,6.335137225520574011e-01
3.804895833333333144e+00,-3.326416015625000000e-03,6.334222221516916385e-01
3.804916666666666725e+00,-9.887695312500000000e-03,6.333307881999235001e-01
3.804937499999999861e+00,-1.815795898437500000e-02,6.332394206942493220e-01
3.804958333333333442e+00,-2.279663085937500000e-02,6.331481196317263471e-01
3.804979166666666579e+00,-2.368164062500000000e-02,6.330568850089975941e-01
3.805000000000000160e+00,-2.279663085937500000e-02,6.329657168223072894e-01
3.805020833333333297e+00,-1.879882812500000000e-02,6.328746150675034210e-01
3.805041666666666877e+00,-1.556396484375000000e-02,6.327835797400348516e-01
3.805062500000000014e+00,-1.324462890625000000e-02,6.326926108349422151e-01
3.805083333333333151e+00,-8.666992187500000000e-03,6.326017083468501445e-01
3.805104166666666732e+00,-2.655029296875000000e-03,6.325108722699619435e-01
3.805124999999999869e+00,1.892089843750000000e-03,6.324201025980555890e-01
3.805145833333333449e+00,5.157470703125000000e-03,6.323293993244739619e-01
3.805166666666666586e+00,7.995605468750000000e-03,6.322387624421140773e-01
3.805187500000000167e+00,9.674072265625000000e-03,6.321481919434178698e-01
3.805208333333333304e+00,1.275634765625000000e-02,6.320576878203686411e-01
3.805229166666666885e+00,1.739501953125000000e-02,6.319672500644931690e-01
3.805250000000000021e+00,2.172851562500000000e-02,6.318768786668761406e-01
3.805270833333333158e+00,2.630615234375000000e-02,6.317865736181744740e-01
3.805291666666666739e+00,2.871704101562500000e-02,6.316963349086466284e-01
3.805312499999999876e+00,2.850341796875000000e-02,6.316061625281733649e-01
3.805333333333333456e+00,2.722167968750000000e-02,6.315160564662827269e-01
3.805354166666666593e+00,2.413940429687500000e-02,6.314260167121689138e-01
3.805375000000000174e+00,2.017211914062500000e-02,6.313360432547096002e-01
3.805395833333333311e+00,1.541137695312500000e-02,6.312461360824761503e-01
3.805416666666666448e+00,8.728027343750000000e-03,6.311562951837446089e-01
3.805437500000000028e+00,2.136230468750000000e-04,6.310665205465021410e-01
3.805458333333333165e+00,-3.753662109375000000e-03,6.309768121584414802e-01
3.805479166666666746e+00,-2.899169921875000000e-03,6.308871700069406119e-01
3.805499999999999883e+00,-6.103515625000000000e-05,6.307975940790259139e-01
3.805520833333333464e+00,6.469726562500000000e-03,6.307080843613300791e-01
3.805541666666666600e+00,1.275634765625000000e-02,6.306186408400631382e-01
3.805562500000000181e+00,1.855468750000000000e-02,6.305292635010033564e-01
3.805583333333333318e+00,2.731323242187500000e-02,6.304399523295162178e-01
3.805604166666666455e+00,3.823852539062500000e-02,6.303507073105922842e-01
3.805625000000000036e+00,4.364013671875000000e-02,6.302615284289126985e-01
3.805645833333333172e+00,4.318237304687500000e-02,6.301724156689295642e-01
3.805666666666666753e+00,4.003906250000000000e-02,6.300833690149544308e-01
3.805687499999999890e+00,3.213500976562500000e-02,6.299943884512330117e-01
3.805708333333333471e+00,2.484130859375000000e-02,6.299054739620120191e-01
3.805729166666666607e+00,1.843261718750000000e-02,6.298166255315850171e-01
3.805750000000000188e+00,8.453369140625000000e-03,6.297278431443359414e-01
3.805770833333333325e+00,-3.997802734375000000e-03,6.296391267847808448e-01
3.805791666666666462e+00,-1.403808593750000000e-02,6.295504764376068652e-01
3.805812500000000043e+00,-2.175903320312500000e-02,6.294618920876987600e-01
3.805833333333333179e+00,-2.877807617187500000e-02,6.293733737201550049e-01
3.805854166666666760e+00,-3.390502929687500000e-02,6.292849213202965641e-01
3.805874999999999897e+00,-4.119873046875000000e-02,6.291965348736816566e-01
3.805895833333333478e+00,-5.087280273437500000e-02,6.291082143661268500e-01
3.805916666666666615e+00,-5.984497070312500000e-02,6.290199597837399237e-01
3.805937500000000195e+00,-6.906127929687500000e-02,6.289317711129513988e-01
3.805958333333333332e+00,-7.867431640625000000e-02,6.288436483405462907e-01
3.805979166666666469e+00,-8.843994140625000000e-02,6.287555914536965274e-01
3.806000000000000050e+00,-9.878540039062500000e-02,6.286676004399902595e-01
3.806020833333333186e+00,-1.097717285156250000e-01,6.285796752874648341e-01
3.806041666666666767e+00,-1.204833984375000000e-01,6.284918159846401009e-01
3.806062499999999904e+00,-1.309509277343750000e-01,6.284040225205551611e-01
3.806083333333333485e+00,-1.415405273437500000e-01,6.283162948847970108e-01
3.806104166666666622e+00,-1.520996093750000000e-01,6.282286330675317387e-01
3.806125000000000203e+00,-1.588439941406250000e-01,6.281410370595362780e-01
3.806145833333333339e+00,-1.613769531250000000e-01,6.280535068522192788e-01
3.806166666666666476e+00,-1.613464355468750000e-01,6.279660424376285466e-01
3.806187500000000057e+00,-1.575622558593750000e-01,6.278786438084438259e-01
3.806208333333333194e+00,-1.523132324218750000e-01,6.277913109579565942e-01
3.806229166666666774e+00,-1.455993652343750000e-01,6.277040438800401967e-01
3.806249999999999911e+00,-1.352844238281250000e-01,6.276168425691126540e-01
3.806270833333333492e+00,-1.217346191406250000e-01,6.275297070200896998e-01
3.806291666666666629e+00,-1.134033203125000000e-01,6.274426372283226083e-01
3.806312500000000210e+00,-1.107482910156250000e-01,6.273556331895293603e-01
3.806333333333333346e+00,-1.099853515625000000e-01,6.272686948997384659e-01
3.806354166666666483e+00,-1.133728027343750000e-01,6.271818223552541038e-01
3.806375000000000064e+00,-1.152648925781250000e-01,6.270950155526531233e-01
3.806395833333333201e+00,-1.153259277343750000e-01,6.270082744887942594e-01
3.806416666666666782e+00,-1.183471679687500000e-01,6.269215991608351191e-01
3.806437499999999918e+00,-1.231384277343750000e-01,6.268349895662492788e-01
3.806458333333333499e+00,-1.240844726562500000e-01,6.267484457028553724e-01
3.806479166666666636e+00,-1.212463378906250000e-01,6.266619675688500646e-01
3.806500000000000217e+00,-1.165466308593750000e-01,6.265755551628400255e-01
3.806520833333333353e+00,-1.085510253906250000e-01,6.264892084838568076e-01
3.806541666666666490e+00,-1.017761230468750000e-01,6.264029275313607315e-01
3.806562500000000071e+00,-9.646606445312500000e-02,6.263167123052312268e-01
3.806583333333333208e+00,-8.917236328125000000e-02,6.262305628057538431e-01
3.806604166666666789e+00,-8.084106445312500000e-02,6.261444790336060384e-01
3.806624999999999925e+00,-7.385253906250000000e-02,6.260584609898451891e-01
3.806645833333333506e+00,-6.799316406250000000e-02,6.259725086758882728e-01
3.806666666666666643e+00,-6.289672851562500000e-02,6.258866220934889979e-01
3.806687499999999780e+00,-5.908203125000000000e-02,6.258008012447173751e-01
3.806708333333333361e+00,-5.432128906250000000e-02,6.257150461319479495e-01
3.806729166666666497e+00,-4.858398437500000000e-02,6.256293567578516956e-01
3.806750000000000078e+00,-4.345703125000000000e-02,6.255437331253933531e-01
3.806770833333333215e+00,-3.854370117187500000e-02,6.254581752378274295e-01
3.806791666666666796e+00,-3.182983398437500000e-02,6.253726830987023089e-01
3.806812499999999932e+00,-2.337646484375000000e-02,6.252872567118642477e-01
3.806833333333333513e+00,-1.373291015625000000e-02,6.252018960814655912e-01
3.806854166666666650e+00,-2.410888671875000000e-03,6.251166012119772075e-01
3.806874999999999787e+00,9.002685546875000000e-03,6.250313721081894869e-01
3.806895833333333368e+00,2.053833007812500000e-02,6.249462087752170047e-01
3.806916666666666504e+00,3.338623046875000000e-02,6.248611112184934147e-01
3.806937500000000085e+00,4.724121093750000000e-02,6.247760794437647869e-01
3.806958333333333222e+00,5.755615234375000000e-02,6.246911134570826141e-01
3.806979166666666803e+00,6.402587890625000000e-02,6.246062132647776100e-01
3.806999999999999940e+00,6.860351562500000000e-02,6.245213788734259586e-01
3.807020833333333520e+00,7.000732421875000000e-02,6.244366102898044613e-01
3.807041666666666657e+00,7.119750976562500000e-02,6.243519075208444624e-01
3.807062499999999794e+00,7.229614257812500000e-02,6.242672705735898830e-01
3.807083333333333375e+00,7.067871093750000000e-02,6.241826994551530339e-01
3.807104166666666512e+00,6.695556640625000000e-02,6.240981941726804205e-01
3.807125000000000092e+00,6.460571289062500000e-02,6.240137547333090007e-01
3.807145833333333229e+00,6.356811523437500000e-02,6.239293811441318782e-01
3.807166666666666810e+00,6.253051757812500000e-02,6.238450734121669949e-01
3.807187499999999947e+00,6.234741210937500000e-02,6.237608315443379237e-01
3.807208333333333528e+00,6.021118164062500000e-02,6.236766555474646534e-01
3.807229166666666664e+00,5.593872070312500000e-02,6.235925454282568170e-01
3.807249999999999801e+00,5.163574218750000000e-02,6.235085011933043653e-01
3.807270833333333382e+00,4.663085937500000000e-02,6.234245228490690183e-01
3.807291666666666519e+00,4.104614257812500000e-02,6.233406104018744953e-01
3.807312500000000099e+00,3.506469726562500000e-02,6.232567638579008529e-01
3.807333333333333236e+00,2.822875976562500000e-02,6.231729832231802657e-01
3.807354166666666817e+00,2.056884765625000000e-02,6.230892685035972489e-01
3.807374999999999954e+00,1.254272460937500000e-02,6.230056197048911004e-01
3.807395833333333535e+00,4.089355468750000000e-03,6.229220368326566781e-01
3.807416666666666671e+00,-4.913330078125000000e-03,6.228385198923509503e-01
3.807437499999999808e+00,-1.440429687500000000e-02,6.227550688892962150e-01
3.807458333333333389e+00,-2.175903320312500000e-02,6.226716838286829869e-01
3.807479166666666526e+00,-2.664184570312500000e-02,6.225883647155677769e-01
3.807500000000000107e+00,-3.027343750000000000e-02,6.225051115548598801e-01
3.807520833333333243e+00,-3.182983398437500000e-02,6.224219243513078315e-01
3.807541666666666824e+00,-3.292846679687500000e-02,6.223388031094859718e-01
3.807562499999999961e+00,-3.356933593750000000e-02,6.222557478337775727e-01
3.807583333333333542e+00,-3.225708007812500000e-02,6.221727585283600703e-01
3.807604166666666679e+00,-2.923583984375000000e-02,6.220898351971902995e-01
3.807624999999999815e+00,-2.828979492187500000e-02,6.220069778439892838e-01
3.807645833333333396e+00,-2.951049804687500000e-02,6.219241864722336866e-01
3.807666666666666533e+00,-3.128051757812500000e-02,6.218414610851642488e-01
3.807687500000000114e+00,-3.454589843750000000e-02,6.217588016858035527e-01
3.807708333333333250e+00,-3.665161132812500000e-02,6.216762082769802245e-01
3.807729166666666831e+00,-3.735351562500000000e-02,6.215936808613508058e-01
3.807749999999999968e+00,-3.884887695312500000e-02,6.215112194414196267e-01
3.807770833333333549e+00,-4.052734375000000000e-02,6.214288240195626756e-01
3.807791666666666686e+00,-4.632568359375000000e-02,6.213464945980611276e-01
3.807812499999999822e+00,-5.688476562500000000e-02,6.212642311791509719e-01
3.807833333333333403e+00,-7.000732421875000000e-02,6.211820337650998392e-01
3.807854166666666540e+00,-8.688354492187500000e-02,6.210999023582944867e-01
3.807875000000000121e+00,-1.058044433593750000e-01,6.210178369613423843e-01
3.807895833333333258e+00,-1.266479492187500000e-01,6.209358375771740768e-01
3.807916666666666838e+00,-1.514587402343750000e-01,6.208539042091537619e-01
3.807937499999999975e+00,-1.799621582031250000e-01,6.207720368611977513e-01
3.807958333333333112e+00,-1.975708007812500000e-01,6.206902355378992597e-01
3.807979166666666693e+00,-2.031860351562500000e-01,6.206085002446429799e-01
3.807999999999999829e+00,-2.036132812500000000e-01,6.205268309876822430e-01
3.808020833333333410e+00,-1.947631835937500000e-01,6.204452277741795418e-01
3.808041666666666547e+00,-1.857299804687500000e-01,6.203636906122214079e-01
3.808062500000000128e+00,-1.769714355468750000e-01,6.202822195108075309e-01
3.808083333333333265e+00,-1.604309082031250000e-01,6.202008144798446532e-01
3.808104166666666845e+00,-1.378784179687500000e-01,6.201194755301320249e-01
3.808124999999999982e+00,-1.207580566406250000e-01,6.200382026733278762e-01
3.808145833333333119e+00,-1.090698242187500000e-01,6.199569959218936832e-01
3.808166666666666700e+00,-9.844970703125000000e-02,6.198758552890298867e-01
3.808187499999999837e+00,-9.173583984375000000e-02,6.197947807886281524e-01
3.808208333333333417e+00,-7.998657226562500000e-02,6.197137724352372867e-01
3.808229166666666554e+00,-6.271362304687500000e-02,6.196328302440538005e-01
3.808250000000000135e+00,-4.669189453125000000e-02,6.195519542309122496e-01
3.808270833333333272e+00,-2.990722656250000000e-02,6.194711444122601440e-01
3.808291666666666853e+00,-1.638793945312500000e-02,6.193904008051204224e-01
3.808312499999999989e+00,-7.324218750000000000e-03,6.193097234270282803e-01
3.808333333333333126e+00,5.187988281250000000e-04,6.192291122959645566e-01
3.808354166666666707e+00,5.889892578125000000e-03,6.191485674302814601e-01
3.808374999999999844e+00,9.368896484375000000e-03,6.190680888486345124e-01
3.808395833333333425e+00,1.110839843750000000e-02,6.189876765699119376e-01
3.808416666666666561e+00,9.490966796875000000e-03,6.189073306131643859e-01
3.808437500000000142e+00,4.577636718750000000e-03,6.188270509975359879e-01
3.808458333333333279e+00,1.495361328125000000e-03,6.187468377422002952e-01
3.808479166666666860e+00,3.051757812500000000e-04,6.186666908663142062e-01
3.808499999999999996e+00,-1.495361328125000000e-03,6.185866103889854362e-01
3.808520833333333133e+00,-2.716064453125000000e-03,6.185065963292497582e-01
3.808541666666666714e+00,-6.835937500000000000e-03,6.184266487060455786e-01
3.808562499999999851e+00,-1.425170898437500000e-02,6.183467675381834061e-01
3.808583333333333432e+00,-2.221679687500000000e-02,6.182669528443255347e-01
3.808604166666666568e+00,-3.158569335937500000e-02,6.181872046429744971e-01
3.808625000000000149e+00,-3.689575195312500000e-02,6.181075229524984893e-01
3.808645833333333286e+00,-3.726196289062500000e-02,6.180279077911791097e-01
3.808666666666666867e+00,-3.598022460937500000e-02,6.179483591772715334e-01
3.808687500000000004e+00,-3.134155273437500000e-02,6.178688771290670179e-01
3.808708333333333140e+00,-2.603149414062500000e-02,6.177894616649416415e-01
3.808729166666666721e+00,-2.026367187500000000e-02,6.177101128033929411e-01
3.808749999999999858e+00,-1.116943359375000000e-02,6.176308305630701101e-01
3.808770833333333439e+00,6.713867187500000000e-04,6.175516149627917617e-01
3.808791666666666575e+00,6.958007812500000000e-03,6.174724660215538119e-01
3.808812500000000156e+00,7.232666015625000000e-03,6.173933837585081630e-01
3.808833333333333293e+00,5.279541015625000000e-03,6.173143681929195159e-01
3.808854166666666874e+00,-1.098632812500000000e-03,6.172354193441194070e-01
3.808875000000000011e+00,-6.286621093750000000e-03,6.171565372314656850e-01
3.808895833333333147e+00,-9.948730468750000000e-03,6.170777218743237480e-01
3.808916666666666728e+00,-1.675415039062500000e-02,6.169989732920734271e-01
3.808937499999999865e+00,-2.554321289062500000e-02,6.169202915041313018e-01
3.808958333333333446e+00,-2.600097656250000000e-02,6.168416765299971072e-01
3.808979166666666583e+00,-1.779174804687500000e-02,6.167631283893404426e-01
3.809000000000000163e+00,-4.882812500000000000e-03,6.166846471021077969e-01
3.809020833333333300e+00,1.547241210937500000e-02,6.166062326886381229e-01
3.809041666666666881e+00,3.625488281250000000e-02,6.165278851697629792e-01
3.809062500000000018e+00,5.709838867187500000e-02,6.164496045668876878e-01
3.809083333333333155e+00,8.407592773437500000e-02,6.163713909020599457e-01
3.809104166666666735e+00,1.157226562500000000e-01,6.162932441980308873e-01
3.809124999999999872e+00,1.359558105468750000e-01,6.162151644783085969e-01
3.809145833333333453e+00,1.440124511718750000e-01,6.161371517671780929e-01
3.809166666666666590e+00,1.466064453125000000e-01,6.160592060896752375e-01
3.809187500000000171e+00,1.393737792968750000e-01,6.159813274715214559e-01
3.809208333333333307e+00,1.333312988281250000e-01,6.159035159390450209e-01
3.809229166666666888e+00,1.289672851562500000e-01,6.158257715190937898e-01
3.809250000000000025e+00,1.169738769531250000e-01,6.157480942389573775e-01
3.809270833333333162e+00,9.960937500000000000e-02,6.156704841262933270e-01
3.809291666666666742e+00,8.798217773437500000e-02,6.155929412090379582e-01
3.809312499999999879e+00,8.187866210937500000e-02,6.155154655153108889e-01
3.809333333333333460e+00,7.748413085937500000e-02,6.154380570733339884e-01
3.809354166666666597e+00,7.745361328125000000e-02,6.153607159113784197e-01
3.809375000000000178e+00,7.281494140625000000e-02,6.152834420577381058e-01
3.809395833333333314e+00,6.307983398437500000e-02,6.152062355407159622e-01
3.809416666666666451e+00,5.502319335937500000e-02,6.151290963886045793e-01
3.809437500000000032e+00,4.660034179687500000e-02,6.150520246296540261e-01
3.809458333333333169e+00,3.729248046875000000e-02,6.149750202920335473e-01
3.809479166666666750e+00,2.770996093750000000e-02,6.148980834038001442e-01
3.809499999999999886e+00,1.678466796875000000e-02,6.148212139928613817e-01
3.809520833333333467e+00,4.516601562500000000e-03,6.147444120869486328e-01
3.809541666666666604e+00,-7.049560546875000000e-03,6.146676777135871017e-01
3.809562500000000185e+00,-1.803588867187500000e-02,6.145910109000709554e-01
3.809583333333333321e+00,-2.938842773437500000e-02,6.145144116734397866e-01
3.809604166666666458e+00,-4.064941406250000000e-02,6.144378800604710644e-01
3.809625000000000039e+00,-4.696655273437500000e-02,6.143614160876826880e-01
3.809645833333333176e+00,-4.782104492187500000e-02,6.142850197813493063e-01
3.809666666666666757e+00,-4.516601562500000000e-02,6.142086911675279648e-01
3.809687499999999893e+00,-3.753662109375000000e-02,6.141324302720838624e-01
3.809708333333333474e+00,-2.798461914062500000e-02,6.140562371207214376e-01
3.809729166666666611e+00,-1.651000976562500000e-02,6.139801117390155660e-01
3.809750000000000192e+00,-2.136230468750000000e-04,6.139040541524448669e-01
3.809770833333333329e+00,2.038574218750000000e-02,6.138280643864220121e-01
3.809791666666666465e+00,3.384399414062500000e-02,6.137521424663204828e-01
3.809812500000000046e+00,3.942871093750000000e-02,6.136762884174754573e-01
3.809833333333333183e+00,4.244995117187500000e-02,6.136005022651573881e-01
3.809854166666666764e+00,3.976440429687500000e-02,6.135247840345315895e-01
3.809874999999999901e+00,3.903198242187500000e-02,6.134491337506169373e-01
3.809895833333333481e+00,4.071044921875000000e-02,6.133735514382440135e-01
3.809916666666666618e+00,3.833007812500000000e-02,6.132980371220305704e-01
3.809937500000000199e+00,3.344726562500000000e-02,6.132225908263543301e-01
3.809958333333333336e+00,3.048706054687500000e-02,6.131472125753256730e-01
3.809979166666666472e+00,2.899169921875000000e-02,6.130719023927524436e-01
3.810000000000000053e+00,2.792358398437500000e-02,6.129966603021174132e-01
3.810020833333333190e+00,2.819824218750000000e-02,6.129214863265581847e-01
3.810041666666666771e+00,2.560424804687500000e-02,6.128463804888611977e-01
3.810062499999999908e+00,1.992797851562500000e-02,6.127713428114506256e-01
3.810083333333333488e+00,1.394653320312500000e-02,6.126963733163702797e-01
3.810104166666666625e+00,6.774902343750000000e-03,6.126214720252588508e-01
3.810125000000000206e+00,5.187988281250000000e-04,6.125466389593251515e-01
3.810145833333333343e+00,-4.272460937500000000e-03,6.124718741393191390e-01
3.810166666666666480e+00,-9.460449218750000000e-03,6.123971775855163724e-01
3.810187500000000060e+00,-1.437377929687500000e-02,6.123225493177114620e-01
3.810208333333333197e+00,-1.965332031250000000e-02,6.122479893552318364e-01
3.810229166666666778e+00,-2.548217773437500000e-02,6.121734977169589476e-01
3.810249999999999915e+00,-3.094482421875000000e-02,6.120990744213599122e-01
3.810270833333333496e+00,-3.622436523437500000e-02,6.120247194865281459e-01
3.810291666666666632e+00,-3.952026367187500000e-02,6.119504329302255519e-01
3.810312500000000213e+00,-4.043579101562500000e-02,6.118762147699299270e-01
3.810333333333333350e+00,-3.997802734375000000e-02,6.118020650228815915e-01
3.810354166666666487e+00,-3.753662109375000000e-02,6.117279837061241343e-01
3.810375000000000068e+00,-3.393554687500000000e-02,6.116539708365463790e-01
3.810395833333333204e+00,-2.917480468750000000e-02,6.115800264309180223e-01
3.810416666666666785e+00,-2.227783203125000000e-02,6.115061505059236069e-01
3.810437499999999922e+00,-1.333618164062500000e-02,6.114323430781972712e-01
3.810458333333333503e+00,-4.913330078125000000e-03,6.113586041643506164e-01
3.810479166666666639e+00,2.960205078125000000e-03,6.112849337809941330e-01
3.810500000000000220e+00,1.150512695312500000e-02,6.112113319447542992e-01
3.810520833333333357e+00,2.011108398437500000e-02,6.111377986722879019e-01
3.810541666666666494e+00,3.060913085937500000e-02,6.110643339802960261e-01
3.810562500000000075e+00,4.321289062500000000e-02,6.109909378855467033e-01
3.810583333333333211e+00,5.645751953125000000e-02,6.109176104048906764e-01
3.810604166666666792e+00,7.083129882812500000e-02,6.108443515552849368e-01
3.810624999999999929e+00,7.785034179687500000e-02,6.107711613538016060e-01
3.810645833333333510e+00,7.644653320312500000e-02,6.106980398176211633e-01
3.810666666666666647e+00,7.101440429687500000e-02,6.106249869639952532e-01
3.810687499999999783e+00,5.899047851562500000e-02,6.105520028101966146e-01
3.810708333333333364e+00,4.498291015625000000e-02,6.104790873734465828e-01
3.810729166666666501e+00,2.920532226562500000e-02,6.104062406708431476e-01
3.810750000000000082e+00,7.080078125000000000e-03,6.103334627192864570e-01
